Date,UID,Product 1,Product 2,Product 3,Product 4,Product 5
7/2/2022,48201,TRUE,FALSE,FALSE,TRUE,TRUE
7/2/2022,218423,FALSE,TRUE,FALSE,FALSE,FALSE
7/2/2022,221243,FALSE,TRUE,FALSE,TRUE,FALSE
7/2/2022,138075,FALSE,FALSE,FALSE,FALSE,FALSE
7/2/2022,229378,FALSE,FALSE,FALSE,TRUE,FALSE
7/2/2022,55606,TRUE,FALSE,TRUE,TRUE,TRUE
7/2/2022,578996,FALSE,TRUE,FALSE,FALSE,TRUE
7/2/2022,521775,TRUE,FALSE,TRUE,FALSE,FALSE
7/2/2022,238938,TRUE,FALSE,TRUE,FALSE,TRUE
7/2/2022,65504,TRUE,FALSE,TRUE,FALSE,TRUE
7/2/2022,65505,FALSE,TRUE,TRUE,FALSE,TRUE
7/2/2022,65506,FALSE,TRUE,TRUE,FALSE,TRUE
7/2/2022,65507,FALSE,FALSE,FALSE,FALSE,FALSE
7/2/2022,65508,FALSE,FALSE,TRUE,FALSE,FALSE
7/2/2022,65509,TRUE,FALSE,FALSE,TRUE,FALSE
7/2/2022,65510,FALSE,TRUE,TRUE,TRUE,FALSE
